Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,PPP2CB,Reactome_2022,PBMC_down
NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,CASP8,Reactome_2022,PBMC_down
NF-kB Is Activated And Signals Survival R-HSA-209560,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,UBB,Reactome_2022,PBMC_down
"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,ELMO1,Reactome_2022,PBMC_down
Purine Salvage R-HSA-74217,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,ADK,Reactome_2022,PBMC_down
SHC1 Events In EGFR Signaling R-HSA-180336,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,EREG,Reactome_2022,PBMC_down
SHC1 Events In ERBB4 Signaling R-HSA-1250347,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,EREG,Reactome_2022,PBMC_down
Signal Regulatory Protein Family Interactions R-HSA-391160,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,SIRPG,Reactome_2022,PBMC_down
Suppression Of Phagosomal Maturation R-HSA-9637687,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,UBB,Reactome_2022,PBMC_down
Synthesis Of PE R-HSA-1483213,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,CEPT1,Reactome_2022,PBMC_down
Trafficking And Processing Of Endosomal TLR R-HSA-1679131,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,CTSL,Reactome_2022,PBMC_down
p75NTR Recruits Signaling Complexes R-HSA-209543,0.5550500454644478,0.2551703548893532,3.6428038777032063,4.97542859366364,1/13,UBB,Reactome_2022,PBMC_down
Collagen Chain Trimerization R-HSA-8948216,0.5594712964636661,0.2588516509178651,2.0830664104206704,2.8152645823092444,2/44,COL4A1;COL4A4,Reactome_2022,PBMC_down
"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",0.5594712964636661,0.2588516509178651,2.0830664104206704,2.8152645823092444,2/44,RAPGEF1;GAB2,Reactome_2022,PBMC_down
TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,0.5594712964636661,0.2588516509178651,2.0830664104206704,2.8152645823092444,2/44,UBB;TGFBR2,Reactome_2022,PBMC_down
DNA Repair R-HSA-73894,0.5627756670177916,0.2609710439621708,1.311187461688071,1.7613781965345627,9/310,PCNA;DCLRE1C;UBB;EXO1;ERCC1;CDK2;USP1;FANCC;ASCC3,Reactome_2022,PBMC_down
Cap-dependent Translation Initiation R-HSA-72737,0.5627756670177916,0.2623719125272454,1.5637065637065637,2.0922272921529124,4/116,EIF5;RPS15A;RPL32;RPL8,Reactome_2022,PBMC_down
RAF/MAP Kinase Cascade R-HSA-5673001,0.5627756670177916,0.2633700006547317,1.3334946422398894,1.7791424027858913,8/271,PPP2CB;RAP1A;UBB;PSMC4;PTPRA;RASA2;MAPK1;EREG,Reactome_2022,PBMC_down
Processing Of DNA Double-Strand Break Ends R-HSA-5693607,0.5627756670177916,0.2664648089043602,1.70509266014884,2.2550073682254883,3/80,UBB;EXO1;CDK2,Reactome_2022,PBMC_down
RNA Polymerase II Pre-transcription Events R-HSA-674695,0.5627756670177916,0.2664648089043602,1.70509266014884,2.2550073682254883,3/80,TAF15;TAF13;TAF1L,Reactome_2022,PBMC_down
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,0.5627756670177916,0.2664648089043602,1.70509266014884,2.2550073682254883,3/80,NUMA1;TUBG1;CDK5RAP2,Reactome_2022,PBMC_down
Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,0.5627756670177916,0.2664648089043602,1.70509266014884,2.2550073682254883,3/80,UBB;PSMC4;CDK2,Reactome_2022,PBMC_down
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,0.5627756670177916,0.2671951891681404,2.03451871936594,2.6851086561030884,2/45,CASP8;UBB,Reactome_2022,PBMC_down
DNA Replication R-HSA-69306,0.5627756670177916,0.2677301555894946,1.4598946576373213,1.9238136866512512,5/155,PCNA;UBB;PSMC4;CDK2;RPA4,Reactome_2022,PBMC_down
APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,PPP2CB,Reactome_2022,PBMC_down
DCC Mediated Attractive Signaling R-HSA-418885,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,ABLIM1,Reactome_2022,PBMC_down
Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,MAPK1,Reactome_2022,PBMC_down
Interleukin-15 Signaling R-HSA-8983432,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,GAB2,Reactome_2022,PBMC_down
Leading Strand Synthesis R-HSA-69109,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,PCNA,Reactome_2022,PBMC_down
RUNX3 Regulates NOTCH Signaling R-HSA-8941856,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,MAML2,Reactome_2022,PBMC_down
Removal Of Flap Intermediate R-HSA-69166,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,PCNA,Reactome_2022,PBMC_down
Repression Of WNT Target Genes R-HSA-4641265,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,CTBP1,Reactome_2022,PBMC_down
Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,GAB2,Reactome_2022,PBMC_down
TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,0.5627756670177916,0.2718653662311265,3.3624161073825505,4.379373184375247,1/14,CDK2,Reactome_2022,PBMC_down
Chromosome Maintenance R-HSA-73886,0.5627756670177916,0.2722771389159217,1.536115062430852,1.9983856004030287,4/118,PCNA;CDK2;ATRX;GAR1,Reactome_2022,PBMC_down
DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.5627756670177916,0.272542636384844,1.6831460674157304,2.1880229208471937,3/81,CASP8;UBB;UBE2D2,Reactome_2022,PBMC_down
Signaling By NOTCH4 R-HSA-9013694,0.5627756670177916,0.272542636384844,1.6831460674157304,2.1880229208471937,3/81,MAML2;UBB;PSMC4,Reactome_2022,PBMC_down
Synthesis Of DNA R-HSA-69239,0.5701908296669979,0.2772538906534027,1.5226792009400705,1.9533257990392243,4/119,PCNA;UBB;PSMC4;CDK2,Reactome_2022,PBMC_down
Transcriptional Regulation By RUNX2 R-HSA-8878166,0.5701908296669979,0.2772538906534027,1.5226792009400705,1.9533257990392243,4/119,UBB;PSMC4;MAPK1;NR3C1,Reactome_2022,PBMC_down
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,0.5707254445295086,0.2786351138813023,1.6617550846252311,2.1234773719300963,3/82,PCNA;UBB;ERCC1,Reactome_2022,PBMC_down
PI Metabolism R-HSA-1483255,0.5707254445295086,0.2786351138813023,1.6617550846252311,2.1234773719300963,3/82,INPP4A;VAC14;PIP5K1B,Reactome_2022,PBMC_down
Neddylation R-HSA-8951664,0.5718798215495102,0.2823357336324782,1.333471359558316,1.6863857178668515,7/237,KBTBD6;UBB;PSMC4;UBE2D2;DCUN1D2;FBXO32;FBXO9,Reactome_2022,PBMC_down
PKMTs Methylate Histone Lysines R-HSA-3214841,0.5718798215495102,0.2838748589305365,1.9438963627304435,2.447796629262944,2/47,EHMT1;KMT5B,Reactome_2022,PBMC_down
PLC Beta Mediated Events R-HSA-112043,0.5718798215495102,0.2838748589305365,1.9438963627304435,2.447796629262944,2/47,CAMK4;MAPK1,Reactome_2022,PBMC_down
Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
ERBB2 Regulates Cell Motility R-HSA-6785631,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,EREG,Reactome_2022,PBMC_down
GRB2 Events In ERBB2 Signaling R-HSA-1963640,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,EREG,Reactome_2022,PBMC_down
GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,RAP1A,Reactome_2022,PBMC_down
Glycogen Storage Diseases R-HSA-3229121,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
Membrane Binding And Targetting Of GAG Proteins R-HSA-174490,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
Negative Regulation Of FLT3 R-HSA-9706369,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
Processive Synthesis On Lagging Strand R-HSA-69183,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,PCNA,Reactome_2022,PBMC_down
Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,UBB,Reactome_2022,PBMC_down
Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,ATF4,Reactome_2022,PBMC_down
Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,GAB2,Reactome_2022,PBMC_down
p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708,0.5718798215495102,0.2881869827651264,3.122083732821988,3.884327250428,1/15,RAP1A,Reactome_2022,PBMC_down
Deubiquitination R-HSA-5688426,0.5724275550719273,0.2890253077671617,1.2935927541093593,1.6056603954937008,8/279,ATXN3;UBB;PSMC4;USP4;MDM4;MAT2B;TGFBR2;BIRC3,Reactome_2022,PBMC_down
S Phase R-HSA-69242,0.5771369546110616,0.2935911930615091,1.4033107599699022,1.7198513288014154,5/161,PCNA;UBB;PSMC4;CDK2;LIN52,Reactome_2022,PBMC_down
Ub-specific Processing Proteases R-HSA-5689880,0.5771369546110616,0.296046258906942,1.347511312217195,1.6402440724359495,6/201,UBB;PSMC4;USP4;MDM4;MAT2B;BIRC3,Reactome_2022,PBMC_down
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.5771369546110616,0.2972974288526172,1.4711938829585889,1.7845908366220864,4/123,KLRB1;CD200;CD22;LILRB5,Reactome_2022,PBMC_down
Metabolism Of Amino Acids And Derivatives R-HSA-71291,0.5771369546110616,0.3003581681829273,1.2381652606867373,1.489239944850662,10/364,RPS15A;TMLHE;RPL32;PHYKPL;PSMC4;PEMT;SLC25A10;RPL8;GLUL;SERINC5,Reactome_2022,PBMC_down
Netrin-1 Signaling R-HSA-373752,0.5771369546110616,0.3005180463376749,1.8609865470852016,2.237366372481309,2/49,ABLIM1;AGAP2,Reactome_2022,PBMC_down
Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,0.5771369546110616,0.3005180463376749,1.8609865470852016,2.237366372481309,2/49,UBB;PSMC4,Reactome_2022,PBMC_down
Signaling By NOTCH3 R-HSA-9012852,0.5771369546110616,0.3005180463376749,1.8609865470852016,2.237366372481309,2/49,MAML2;UBB,Reactome_2022,PBMC_down
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,0.5771369546110616,0.3005180463376749,1.8609865470852016,2.237366372481309,2/49,PCNA;CDK2,Reactome_2022,PBMC_down
mRNA Splicing - Minor Pathway R-HSA-72165,0.5771369546110616,0.3005180463376749,1.8609865470852016,2.237366372481309,2/49,SF3B6;SF3B1,Reactome_2022,PBMC_down
Peptide Chain Elongation R-HSA-156902,0.5771369546110616,0.303114906920094,1.581345607147692,1.8875626120489672,3/86,RPS15A;RPL32;RPL8,Reactome_2022,PBMC_down
Hyaluronan Metabolism R-HSA-2142845,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,HAS3,Reactome_2022,PBMC_down
MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,UBB,Reactome_2022,PBMC_down
NRIF Signals Cell Death From Nucleus R-HSA-205043,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,UBB,Reactome_2022,PBMC_down
PI3K Events In ERBB2 Signaling R-HSA-1963642,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,EREG,Reactome_2022,PBMC_down
Polo-like Kinase Mediated Events R-HSA-156711,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,LIN52,Reactome_2022,PBMC_down
Rap1 Signaling R-HSA-392517,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,RAP1A,Reactome_2022,PBMC_down
Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,MAML2,Reactome_2022,PBMC_down
SUMOylation Of DNA Methylation Proteins R-HSA-4655427,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,DNMT3B,Reactome_2022,PBMC_down
TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,UBB,Reactome_2022,PBMC_down
Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,LIN52,Reactome_2022,PBMC_down
VLDLR Internalisation And Degradation R-HSA-8866427,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,UBB,Reactome_2022,PBMC_down
p75NTR Signals Via NF-kB R-HSA-193639,0.5771369546110616,0.3041435374504491,2.9137956748695,3.468161404649737,1/16,UBB,Reactome_2022,PBMC_down
Protein Localization R-HSA-9609507,0.5771369546110616,0.3066819483683214,1.3766202422022518,1.6270881280761158,5/164,UBB;UBE2D2;ACOT2;GLYAT;GET4,Reactome_2022,PBMC_down
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,0.5771369546110616,0.3088166513253893,1.8221225710014948,2.141007759001082,2/50,CHST12;CHST3,Reactome_2022,PBMC_down
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,0.5771369546110616,0.3092534741958835,1.5624398073836276,1.8336700356631257,3/87,ARPC2;ELMO1;MAPK1,Reactome_2022,PBMC_down
Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,0.5771369546110616,0.3092534741958835,1.5624398073836276,1.8336700356631257,3/87,UBB;TUBG1;CDK5RAP2,Reactome_2022,PBMC_down
Opioid Signaling R-HSA-111885,0.5771369546110616,0.315396070756402,1.5439788499669531,1.7816374349261943,3/88,PPP2CB;CAMK4;MAPK1,Reactome_2022,PBMC_down
PCP/CE Pathway R-HSA-4086400,0.5771369546110616,0.315396070756402,1.5439788499669531,1.7816374349261943,3/88,UBB;PSMC4;RORA,Reactome_2022,PBMC_down
Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,UBB;PSMC4,Reactome_2022,PBMC_down
GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,UBB;PSMC4,Reactome_2022,PBMC_down
Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,INPP4A;PIP5K1B,Reactome_2022,PBMC_down
Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,UBB;PSMC4,Reactome_2022,PBMC_down
Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,UBB;PSMC4,Reactome_2022,PBMC_down
Vpu Mediated Degradation Of CD4 R-HSA-180534,0.5771369546110616,0.317095306771498,1.7848448796558982,2.0499887590372223,2/51,UBB;PSMC4,Reactome_2022,PBMC_down
DNA Replication Pre-Initiation R-HSA-69002,0.5771369546110616,0.3175104973132174,1.4230572035450084,1.6325944059277684,4/127,UBB;PSMC4;CDK2;RPA4,Reactome_2022,PBMC_down
Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,CDK2,Reactome_2022,PBMC_down
Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,UBB,Reactome_2022,PBMC_down
Biosynthesis Of DHA-derived SPMs R-HSA-9018677,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,LTC4S,Reactome_2022,PBMC_down
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,BTG1,Reactome_2022,PBMC_down
GAB1 Signalosome R-HSA-180292,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,EREG,Reactome_2022,PBMC_down
Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,MAPK1,Reactome_2022,PBMC_down
Gastrulation R-HSA-9758941,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,CTNNB1,Reactome_2022,PBMC_down
IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,IL6ST,Reactome_2022,PBMC_down
Platelet Sensitization By LDL R-HSA-432142,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,PPP2CB,Reactome_2022,PBMC_down
Protein Methylation R-HSA-8876725,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,ETFB,Reactome_2022,PBMC_down
RNA Polymerase III Chain Elongation R-HSA-73780,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,CRCP,Reactome_2022,PBMC_down
Removal Of Flap Intermediate From C-strand R-HSA-174437,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,PCNA,Reactome_2022,PBMC_down
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,GAB2,Reactome_2022,PBMC_down
Synthesis Of PIPs At Golgi Membrane R-HSA-1660514,0.5771369546110616,0.3197431775855415,2.7315436241610738,3.11460758667369,1/17,VAC14,Reactome_2022,PBMC_down
Glucose Metabolism R-HSA-70326,0.5771369546110616,0.3215410491818552,1.525947217141364,1.7313855875203252,3/89,PFKFB2;PPP2CB;SLC25A10,Reactome_2022,PBMC_down
Unfolded Protein Response (UPR) R-HSA-381119,0.5771369546110616,0.3215410491818552,1.525947217141364,1.7313855875203252,3/89,MBTPS1;WFS1;ATF4,Reactome_2022,PBMC_down
Phospholipid Metabolism R-HSA-1483257,0.5771369546110616,0.323461907759109,1.300344966623359,1.4676654538641634,6/208,INPP4A;VAC14;GPAT4;PEMT;PIP5K1B;CEPT1,Reactome_2022,PBMC_down
Metabolism Of RNA R-HSA-8953854,0.5771369546110616,0.3250540268439869,1.1488350809204952,1.2910193611511658,17/666,UPF2;FYTTD1;RPL32;FUS;SF3B6;RPL8;WDR33;QTRT1;HNRNPM;RPS15A;UBB;PSMC4;SYF2;GAR1;DHX37;SF3B1;SF1,Reactome_2022,PBMC_down
Apoptotic Execution Phase R-HSA-75153,0.5771369546110616,0.3253507476503129,1.7490582959641257,1.9639326526011545,2/52,CASP8;CTNNB1,Reactome_2022,PBMC_down
G-protein Mediated Events R-HSA-112040,0.5771369546110616,0.3253507476503129,1.7490582959641257,1.9639326526011545,2/52,CAMK4;MAPK1,Reactome_2022,PBMC_down
RHOD GTPase Cycle R-HSA-9013405,0.5771369546110616,0.3253507476503129,1.7490582959641257,1.9639326526011545,2/52,VAPB;LBR,Reactome_2022,PBMC_down
Regulation Of Apoptosis R-HSA-169911,0.5771369546110616,0.3253507476503129,1.7490582959641257,1.9639326526011545,2/52,UBB;PSMC4,Reactome_2022,PBMC_down
Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,0.5771369546110616,0.3253507476503129,1.7490582959641257,1.9639326526011545,2/52,CAMK4;SIRT4,Reactome_2022,PBMC_down
Collagen Formation R-HSA-1474290,0.5771369546110616,0.3276867974117816,1.508330104610616,1.6828393919273488,3/90,CTSL;COL4A1;COL4A4,Reactome_2022,PBMC_down
Eukaryotic Translation Elongation R-HSA-156842,0.5771369546110616,0.3276867974117816,1.508330104610616,1.6828393919273488,3/90,RPS15A;RPL32;RPL8,Reactome_2022,PBMC_down
MAPK6/MAPK4 Signaling R-HSA-5687128,0.5771369546110616,0.3276867974117816,1.508330104610616,1.6828393919273488,3/90,UBB;PSMC4;CDC14A,Reactome_2022,PBMC_down
Selenocysteine Synthesis R-HSA-2408557,0.5771369546110616,0.3276867974117816,1.508330104610616,1.6828393919273488,3/90,RPS15A;RPL32;RPL8,Reactome_2022,PBMC_down
Switching Of Origins To A Post-Replicative State R-HSA-69052,0.5771369546110616,0.3276867974117816,1.508330104610616,1.6828393919273488,3/90,UBB;PSMC4;CDK2,Reactome_2022,PBMC_down
