Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Positive Regulation Of T Cell Activation (GO:0050870),0.0101972800993395,0.0009788228403611252,1.914942528735632,13.26894296484077,74/107,CD86;SMARCB1;TFRC;CD81;CD80;IL23R;TNFRSF13C;ACTB;PYCARD;PNP;ZMIZ1;MDK;NCK2;IL12B;TNFSF11;FLOT2;CCR7;ARID2;HLA-DOA;JAK2;B2M;CCR2;HLA-DPA1;NCK1;SMARCC1;PBRM1;SMARCC2;ANXA1;IL15;ACTL6A;RHOH;HLA-A;ARID1A;ARID1B;ZAP70;IL23A;IL1B;CD47;IL6ST;CD46;ZP3;HLA-DQB2;CD274;SMARCD1;SMARCD2;GATA3;THY1;NOD2;SLC7A1;HSPD1;CCL5;ABL2;CCL2;NCKAP1L;CCL19;BRD7;CD276;SMARCE1;HLA-DRB5;XBP1;VCAM1;PHF10;CD70;LILRB2;SMARCA2;SMARCA4;IL4;IL6;CD40LG;CD209;IL7;CD28;HLA-DRA;HLA-DRB1,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Binding (GO:0051100),0.0101972800993395,0.000980435044749396,2.082960067020385,14.429735362311726,61/86,GSK3B;CDKN1A;KDM1A;GEMIN2;LRRK2;USP33;RSF1;PARK7;IFIT1;IFIT2;GOLGA2;SUMO1;SUMO3;CPNE1;HABP4;RACK1;AKT1;JAK2;DDX11;PRKCD;TFIP11;CSNK1E;GTF2F1;DKK1;GTPBP4;SLPI;SMO;TMBIM6;MDFI;LRPAP1;SP100;RALB;ROCK1;LEF1;PDGFB;AURKB;AURKA;MAPK8;BTAF1;BAG2;DVL1;E2F1;SYMPK;DISC1;JUN;PEX19;CAV1;STYX;HMGA2;ARHGAP28;PEX14;WAPL;PPP1CA;NFKBIA;DAB2;GNL3L;TFAP4;BAX;CFHR5;PIN1;NES,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Cellular Catabolic Process (GO:0031330),0.0106040299642643,0.0010234715841759,2.3230642078619765,15.99326311389,49/67,GSK3A;PTPN22;TREM2;GOLGA2;RPTOR;TLK2;TIMP3;WDR6;TIMP1;TRIM27;MAGEA3;MFSD2A;IL10;RUBCN;HGF;SIRT2;RRAGA;RRAGC;CPTP;RRAGD;MET;PLIN5;MTMR2;ROCK1;FOXK2;MTMR9;FOXK1;INS;ZKSCAN3;STK38L;TBC1D14;BMF;VHL;EIF4E;MCL1;KDM4A;IL10RA;STAT3;ATP2B4;APOC3;MTOR;BCL2;TAB3;TAB2;NRDE2;EIF4G3;EIF4G2;EIF4G1;PTPN3,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Neurogenesis (GO:0050767),0.0106040299642643,0.0010234715841759,2.3230642078619765,15.99326311389,49/67,DOCK7;BHLHE41;HMGB2;TNF;HEY1;GPER1;HEY2;B2M;TGM2;HES7;HES6;DYNLT1;MME;APLP2;LIG4;PAX6;SOX11;OPRM1;IFNG;IL1B;NUMB;FAIM;CX3CR1;YAP1;NUMBL;CCL11;NOTCH1;RGS14;LEF1;LRP2;ASCL1;DLL1;FXR1;HES1;SPEN;YTHDF2;WNT3A;MBD1;WNT7A;NAP1L1;HOOK3;PER2;HEYL;IL6;REST;BHLHE40;CTNNB1;NF2;TRIM32,GO_Biological_Process_2023,LUAD_down_targets
Actin Cytoskeleton Reorganization (GO:0031532),0.0108741984183626,0.0010584959609406,2.624989280507675,17.983555555240827,40/53,BRSK2;PLEK;NEDD9;ATP2C1;FGF7;PAK1;SIPA1L1;S1PR1;FLNA;PIP5K1A;RICTOR;THSD7A;S1PR2;WHAMM;PTPN1;ANXA1;CXADR;DMTN;CDC42BPG;MINK1;PARVA;CDC42BPB;PARVB;CDC42BPA;RHOA;MKLN1;RAP2A;FER;CTTN;PARVG;PTK7;KIT;CASS4;MYH9;GRB2;EZR;ASB2;BCAR1;MCU;FGF10,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Metabolic Process (GO:0009892),0.0108741984183626,0.0010584959609406,2.624989280507675,17.983555555240827,40/53,RB1;NOTCH1;GSTP1;DOCK7;NPR3;PCTP;ZDHHC7;RBPJ;HOXC10;ADAMTS5;FLCN;STK11;IP6K1;ZNF423;MAP2K6;TLE3;IL15;NR1H2;PLCL1;ADIPOQ;ARRDC3;TFE3;NRDC;PLCL2;CIDEA;ACOT13;APOC3;NR1H3;LNPEP;ACVR2B;RHEBP1;ADAM17;NOVA1;DDIT3;IL1B;ALDH1A1;PGAM5;TLR4;LGR4;ATF4,GO_Biological_Process_2023,LUAD_down_targets
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",0.0108741984183626,0.0010584959609406,2.624989280507675,17.983555555240827,40/53,KHDRBS1;RBM25;DDX5;KHDRBS2;RBM47;RBM8A;YTHDC1;CELF2;FMR1;CELF3;CELF4;CELF5;HNRNPU;FXR1;PTBP1;RBM15B;FXR2;TRA2B;SAP18;RBM7;HNRNPA1;ZBTB7A;RBM5;HNRNPA0;DDX17;RBM38;SRRM4;TIA1;RBFOX2;WTAP;HNRNPL;SMU1;REST;THRAP3;NOVA1;RNPS1;NSRP1;SRSF6;RBM24;RBMX,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.0108741984183626,0.0010584959609406,2.624989280507675,17.983555555240827,40/53,CDKN1C;DIRAS3;CCNK;CDKN1A;CCNJ;CCNT2;CDKN1B;HSP90AB1;CCNI;CCNT1;CCNF;BCCIP;PKMYT1;HERC5;CCNB2;CCND3;CCNB1;CCND2;CCND1;SERTAD1;CNPPD1;CDK5RAP3;CDKN2D;CDKN2C;CDKN2A;GADD45A;GTF2H1;CDC6;CDC25C;CDC25A;GTPBP4;CCNA2;CDK7;CCNE2;CCNE1;CDC37;CCNG2;CCNG1;CDK5R1;CDKN3,GO_Biological_Process_2023,LUAD_down_targets
Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.0108741984183626,0.0010650998014306,1.846628426262891,12.639593165637509,80/117,CD86;CXCL6;CXCL9;CXCL8;CD80;GFI1;SERPINE1;HMGB2;TNFAIP3;CXCL1;AHR;HMGB1;CXCL3;CXCL2;CDC73;CXCL5;PYCARD;UXT;ZFP36;CASP7;ZC3H12A;ANKRD1;CASP1;PDE4B;CCR5;GIT1;IL10;UPF1;MEF2C;TICAM2;CD180;WNT5A;LDOC1;PEX2;TICAM1;TNFRSF1B;RHOA;TIRAP;IL1A;IL1B;TRAF6;ADAM9;PLAA;TLR4;TLR2;CX3CR1;CD274;GSTP1;CTR9;BCL10;NOD2;NUGGC;RELA;MAPK8;PABPN1;CCL2;IL36RN;GBP2;XBP1;FZD5;DEFA5;DAB2IP;NR1H3;LILRB1;LILRB2;MAPK14;NFKB1;IL1F10;CXCL10;CXCL11;IL6;TNIP1;AXL;TNIP2;TNIP3;PDCD4;VIM;CD68;MYD88;PF4,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.0108741984183626,0.0010650998014306,1.846628426262891,12.639593165637509,80/117,TENM1;SLC27A1;CD40;DDX3X;FLT1;FLT3;LRRK2;SYAP1;DIRAS2;CIB1;FGF1;FGF2;TNF;PKD1;PIK3CG;ROBO1;RPTOR;TCL1B;CCND3;TCL1A;CCND2;CCND1;AKT1;TNFSF11;HRAS;PDGFRB;MAP2K1;MEF2C;EDN1;MAP2K2;ADIPOQ;WNT5A;PROX1;SIRT1;RHOA;CCNY;IFNG;IL1B;KIT;ADAM9;RAPGEF2;MAPRE3;TLR4;TELO2;LTF;CSF1R;RALB;CAB39;SRC;PDGFB;PDGFA;TGFA;NOD2;RASGRP1;THBS1;EGFR;PPP2CA;IRAK1;PDCD10;PDGFC;ERBB2;S100A12;SNCA;TGFB1;EGF;IL34;NTRK3;ATP2B4;DAB2IP;HMGA2;VEGFA;EPGN;CALM3;TAB1;CALM1;CD24;CALM2;FERMT2;EZH2;FGFR1,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Actin Cytoskeleton Organization (GO:0032956),0.0108741984183626,0.0010652615468723,2.023643009862749,13.850895258870262,64/91,FAM107A;TESK1;SLC4A2;CELSR1;F11R;CLU;ARHGAP35;ARHGAP44;EPS8;BAIAP2L1;MDK;ARHGDIA;ARHGDIB;RAC1;HRAS;EPHA5;PDGFRB;PDGFRA;PRKCD;RHOG;DYNLL1;RHOA;HAX1;MYO3B;PIK3CA;DAAM2;MYO3A;FSCN1;EZR;CRK;RHOQ;NOTCH2;CSF1R;RALA;LRP1;ROCK1;ROCK2;TWF2;ARHGAP18;NEDD9;PDGFA;TWF1;ARHGAP17;SEMA3E;EFNA5;CORO1A;CDC42;PAK1;ABL2;RICTOR;PAK3;GPM6B;CARMIL1;SIGLEC15;DMTN;HIP1R;BAIAP2;CORO2B;MTOR;CCDC88A;TAOK1;TAOK2;CDK10;OR2A4,GO_Biological_Process_2023,LUAD_down_targets
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",0.0108741984183626,0.0010737213332692,4.688925987757373,32.0564276125815,22/26,FZD2;SMURF2;RYK;SMURF1;FZD7;FZD6;MAGI2;WNT5A;PRICKLE2;WNT7A;PRICKLE1;CELSR1;CELSR3;RHOA;CDC42;VANGL1;TIAM1;VANGL2;DVL1;DVL2;DVL3;RAC1,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),0.0108741984183626,0.0010737213332692,4.688925987757373,32.0564276125815,22/26,SEMA5A;FGB;IL10;FGA;IL11;PDPK1;SERPINE1;FGG;IL13;TNFAIP3;NDNF;GATA3;ICAM1;IL4;CDH5;MAPK7;TNIP2;KDR;TEK;MEN1;PAK4;NFE2L2,GO_Biological_Process_2023,LUAD_down_targets
Organelle Fusion (GO:0048284),0.0108741984183626,0.0010737213332692,4.688925987757373,32.0564276125815,22/26,VPS18;MIGA2;BCL2A1;MIGA1;CIDEA;CIDEB;MIEF2;MIEF1;PLD6;MFF;GDAP1;CIDEC;RCC1L;EEA1;CHCHD3;OPA1;MFN1;VPS11;MFN2;STX4;STX3;MCL1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Monooxygenase Activity (GO:0032770),0.0108741984183626,0.0010737213332692,4.688925987757373,32.0564276125815,22/26,SCARB1;GCH1;S100A1;NPR3;PARK7;PIK3CB;HIF1A;TNF;TERF2;INS;DHFR;CYP27B1;POR;CDH3;TERT;GDNF;IFNG;IL1B;NOS1AP;AKT1;APOE;ATP7A,GO_Biological_Process_2023,LUAD_down_targets
Protein Targeting To Lysosome (GO:0006622),0.0108741984183626,0.0010737213332692,4.688925987757373,32.0564276125815,22/26,SCARB2;BECN1;HSPA8;PXK;VPS4A;NCOA4;PIK3R4;LAPTM5;M6PR;GCC2;ATG14;WASH3P;CLU;GNPTG;GGA3;ZFYVE16;GNPTAB;SNX16;NEDD4;LAMP2;PIK3C3;RAB7A,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Fat Cell Differentiation (GO:0045600),0.0112827953726084,0.0011203368506332,2.7013437364542696,18.353269388999745,38/50,CDS1;CEBPB;SYAP1;ADIRF;HNRNPU;SIX1;CREBL2;METRNL;PTGS2;INS;ZFP36L1;ZFP36;NOCT;ZC3H12A;PIM1;AKT1;ZBTB7B;RREB1;ZNF385A;CMKLR1;TRPM4;XBP1;ZBTB16;TFE3;SIRT6;TMEM64;BMP7;SFRP1;BMP2;CREB1;CARM1;ID2;ASXL2;NAPEPLD;PPARG;LCP1;WDFY2;PPARD,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Interleukin-12 Production (GO:0032655),0.0112827953726084,0.0011203368506332,2.7013437364542696,18.353269388999745,38/50,CD40;IL23R;MAST2;HMGB1;THBS1;HSPD1;MDK;CLEC7A;C1QBP;PLCG2;IL12B;CCR7;CCL19;TIGIT;CMKLR1;SLAMF1;IL10;SYK;RIPK2;HLA-B;LAPTM5;IRAK3;LILRB1;MAPK14;HLA-G;ISL1;SCIMP;TIRAP;FOXP1;MAPK11;CD40LG;IFNG;IL23A;CD47;PLCB1;TLR4;TLR3;TLR2,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Mitochondrion Organization (GO:0010821),0.0112827953726084,0.0011203368506332,2.7013437364542696,18.353269388999745,38/50,PRKN;GSK3B;USP36;GSK3A;MTCH2;LRRK2;TREM2;MIEF2;OMA1;MFF;HDAC6;PARL;FLCN;RHOT1;EP300;VPS35;PPARGC1A;SREBF1;SLC30A9;FZD5;FBXW7;STAT2;CSNK2A2;PDE2A;SIRT7;MYO19;SREBF2;GOLPH3;HAX1;INF2;PLSCR3;FKBP8;IAPP;VDAC1;MAPT;MGARP;SFI1;SQSTM1,GO_Biological_Process_2023,LUAD_down_targets
Intracellular Copper Ion Homeostasis (GO:0006878),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,ANKRD9;APP;COX19;PRNP;ARF1;MT2A;ATP7B;CCDC22;ATP7A;SLC30A10;PRND,GO_Biological_Process_2023,LUAD_down_targets
Lipoprotein Transport (GO:0042953),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,VMP1;UNC119B;LRP1;PRKCB;SAR1B;SURF4;UNC119;MIA3;PPARG;CD36;ZDHHC17,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of RNA Metabolic Process (GO:0051253),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,RPS26;KAT2B;PTBP1;ZC3H10;SHQ1;TMBIM6;NUDT16;NRDE2;PTBP2;RPS13;PTBP3,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,ERN1;PTPN1;XBP1;BCL2L11;TMEM33;DAB2IP;BAX;BAK1;PIK3R1;ATF6;BOK,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Myelination (GO:0031643),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,RNF10;EGR2;MYRF;TENM4;PARD3;NRDC;ITGAX;DICER1;TPPP;TNFRSF1B;NCMAP,GO_Biological_Process_2023,LUAD_down_targets
"Positive Regulation Of Protein Localization To Chromosome, Telomeric Region (GO:1904816)",0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,CCT3;CCT6A;GNL3L;DKC1;TCP1;CCT8;CCT7;CCT5;CCT4;GNL3;WRAP53,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of RNA Export From Nucleus (GO:0046831),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,KHDRBS1;SETD2;CPSF6;DHX9;NCBP2;NSUN2;TPR;NUP153;NRDE2;SUPT6H;IWS1,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Lipid Kinase Activity (GO:0043550),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,RB1;RBL2;RBL1;WDR81;EEF1A2;WDR91;PIK3R3;PPP2R5A;PIK3R2;PIK3R1;F2,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Phospholipase C Activity (GO:1900274),0.0112956228538167,0.0011404435819433,101156.0,685467.2452400336,11/11,PDGFRB;PDGFRA;FLT1;KIT;ABL2;BICD1;ESR1;FGF2;HRAS;RASGRP1;FGFR1,GO_Biological_Process_2023,LUAD_down_targets
RNA-templated DNA Biosynthetic Process (GO:0006278),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,HSP90AA1;HSP90AB1;MRE11;RFC1;PTGES3;PINX1;TERF1;RAD50;TERT;DKC1;NHP2;POT1;TERF2IP;TNKS1BP1;NOP10;TELO2;WRAP53,GO_Biological_Process_2023,LUAD_down_targets
Atrioventricular Valve Morphogenesis (GO:0003181),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,SMAD4;TGFB2;BMPR2;NOTCH1;GATA4;AXIN2;SMAD6;TGFBR2;EFNA1;HEYL;BMP2;HEY1;HEY2;SLIT1;MDM4;SOX4;BMPR1A,GO_Biological_Process_2023,LUAD_down_targets
Cellular Response To Lectin (GO:1990858),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,LYN;CREBBP;SYK;KLRC3;SRC;KLRC4;IKBKB;PAK1;CLEC7A;TRAF6;PLCG2;EP300;FYN;KLRD1;PAK3;MAP3K7;PAK2,GO_Biological_Process_2023,LUAD_down_targets
Eye Morphogenesis (GO:0048592),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,FBN2;RARG;TENM3;STAT3;SHROOM2;NKD1;VEGFA;C12ORF57;MFAP5;SKI;ALDH1A3;NIPBL;COL5A1;COL5A2;MFAP2;NF1;FBN1,GO_Biological_Process_2023,LUAD_down_targets
Interleukin-1-Mediated Signaling Pathway (GO:0070498),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,IRAK3;IL1RAP;IRAK4;RELA;IKBKB;RPS6KA4;RPS6KA5;IRAK1;IRAK2;TNIP2;IL1B;TOLLIP;TRAF6;PLCB1;MAP3K7;MYD88;MAPK3,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of RNA Splicing (GO:0033119),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,SFSWAP;PTBP2;PTBP3;RPS26;PTBP1;U2AF2;RBM20;SAP18;RNPS1;SRSF4;TMBIM6;SRSF6;RBMX;SRSF10;SRSF7;RPS13;SRSF9,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,HEXIM1;CEBPA;CDKN1A;MYOCD;CDKN1B;CDKN2A;PLK1;PTEN;NR2F2;IPO7;IPO5;LATS1;HHEX;LATS2;TFAP4;CDK5RAP1;MEN1,GO_Biological_Process_2023,LUAD_down_targets
Neuron Apoptotic Process (GO:0051402),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,NGFR;TRPC5;DIABLO;BNIP3;SIAH1;ATN1;LIG4;CIT;CDK5;ERBB3;FAM162A;BCL2;FAS;NAE1;BID;GAPDH;TNFRSF21,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,SYK;IL23R;EBI3;IHH;NKAP;HLA-A;GLI3;HLA-E;SHH;HSPH1;PNP;IL23A;HLA-DRA;IL12B;IL12A;CD55;HLA-DRB1,GO_Biological_Process_2023,LUAD_down_targets
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,LYN;CREBBP;SYK;KLRC3;SRC;KLRC4;IKBKB;PAK1;CLEC7A;TRAF6;PLCG2;EP300;FYN;KLRD1;PAK3;MAP3K7;PAK2,GO_Biological_Process_2023,LUAD_down_targets
Telomere Maintenance Via Telomerase (GO:0007004),0.011303158947493,0.0011642379353105,7.244739037730602,48.9432004836729,17/19,HSP90AA1;HSP90AB1;MRE11;RFC1;PTGES3;PINX1;TERF1;RAD50;TERT;DKC1;NHP2;POT1;TERF2IP;TNKS1BP1;NOP10;TELO2;WRAP53,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Endothelial Cell Migration (GO:0010594),0.0114306983979726,0.0011794922207615,2.0356472795497185,13.725700396137114,62/88,ACVRL1;GPI;SCARB1;BMPR2;SPARC;FLT4;ITGB3;PDCD6;PIK3CD;PTPRM;EMC10;PIK3CB;FGF1;ETS1;FGF2;PIK3CG;BMPER;ZC3H12A;KDR;AKT1;RAC1;ADAMTS9;GLUL;EDN1;WNT5A;EMP2;PRKCA;PROX1;FOXP1;RHOB;PRKD2;PRKD1;PLPP3;EPHA2;GRN;SP100;ROCK2;PRCP;GATA3;PTN;FUT1;THBS1;DLL4;RRAS;APOH;ABL1;APOE;SASH1;ANGPT4;EGF;DAB2IP;NR2F2;SYNJ2BP;PTK2;VEGFA;NELL2;SMOC2;DNAJA4;NF1;CALR;TEK;BCAR1,GO_Biological_Process_2023,LUAD_down_targets
Lipid Droplet Organization (GO:0034389),0.0114356934972734,0.001186363163852,4.092467532467532,27.570392346385503,24/29,CDS1;PRKAA1;PRKAA2;FAF2;PLA2G4C;CIDEA;CIDEB;FITM2;ZFYVE1;CIDEC;BSCL2;RNF213;KAT5;PNPLA3;RAB18;PLIN3;PLIN2;PPIA;SFI1;PPID;RAB3GAP1;CDS2;PLIN5;PNPLA2,GO_Biological_Process_2023,LUAD_down_targets
Protein Acetylation (GO:0006473),0.0114356934972734,0.001186363163852,4.092467532467532,27.570392346385503,24/29,NAA50;CREBBP;ESCO1;NAA10;NAA20;GTF2B;SPHK1;NAT10;ESCO2;SIRT1;FOXO1;ING4;ING5;KAT2B;KAT5;KAT6A;HAT1;EP300;NAA35;NAA16;MAPT;NAA15;CLOCK;LACRT,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Establishment Of Planar Polarity (GO:0090175),0.0114356934972734,0.001186363163852,4.092467532467532,27.570392346385503,24/29,FZD2;SPEF1;SMURF2;SMURF1;FZD7;FZD6;WNT5A;PRICKLE2;WNT7A;PRICKLE1;CELSR1;CELSR3;RHOA;CDC42;PKHD1;VANGL1;TIAM1;VANGL2;SAPCD2;DVL1;DVL2;DVL3;NPHP3;RAC1,GO_Biological_Process_2023,LUAD_down_targets
Membrane Organization (GO:0061024),0.0115113117027864,0.0011963404715196,1.649211395798267,11.09669906759156,110/167,GLTP;UBXN2B;UBXN2A;FNBP1L;VPS36;AP2M1;SH3GLB1;PRKCI;VPS33B;OCRL;ANK3;LEMD2;TMEM170A;CTDNEP1;NUP93;MYADM;KIF20A;STAM2;VPS25;TSG101;SAR1A;SAR1B;TOR1AIP2;TOR1AIP1;CORO1C;TIMM50;SNX3;SYNGR1;SPAST;SYNGR2;PIP5K1C;SPTBN1;VTI1B;HSPA8;HACE1;TOR1A;DMPK;NUP155;OSBPL2;EXOC6B;AZIN2;SNF8;STAM;SYNJ2;TOR1B;CCDC88A;NSFL1C;REEP5;SYNJ1;REEP4;REEP3;CHMP2B;AAK1;CHMP2A;PPT1;TMCC1;PICALM;RTP4;SNAP23;WASL;PIK3C2A;LMNB2;LMNB1;SERP1;OPA1;TMEM43;CHMP1B;EMD;SNAP29;CEP55;DBNL;PDCD6IP;ANXA2;EXOC8;EXOC7;VPS37D;VPS37A;SYP;VPS37B;DNM2;TRDN;RABEP1;NPC1;TMEM33;CPTP;CHMP3;EXOC3;TLCD2;EXOC5;NEMP1;EXOC2;VAMP2;VAMP3;VPS4B;VPS4A;ATP10B;ATP2C1;EGFR;NAPG;STX11;CLN3;FCHO2;LMNA;MFN2;AP3D1;RABIF;VAPA;VAPB;LPCAT3;ESYT1,GO_Biological_Process_2023,LUAD_down_targets
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.0117406046956081,0.0012266952664548,2.899944289693593,19.439577901797037,34/44,BECN1;PI4K2B;SMG1;PIK3R4;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3C2B;SOCS2;SOCS3;EFR3A;SOCS1;PIP4K2A;PIP4K2B;PIP4K2C;IP6K1;SOCS6;IP6K3;IP6K2;SOCS5;UVRAG;CISH;TTC7B;TTC7A;EFR3B;ITPKB;PIK3CA;PIK3C3;PI4KB;PI4K2A,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),0.0117406046956081,0.0012266952664548,2.899944289693593,19.439577901797037,34/44,YWHAE;GSK3B;KHDRBS1;DHX9;PIK3R2;PIK3R1;PSEN1;IPO5;TRIM28;XPO4;BAG3;CDH1;TPR;UBR5;ZC3H12A;EP300;FLNA;DMAP1;ECT2;EMD;CPSF6;SMAD3;TGFB1;JUP;NCBP2;PRKCD;SIRT6;MAVS;IFNG;IL1B;NEDD4;NRDE2;RAN;RBM22,GO_Biological_Process_2023,LUAD_down_targets
Synaptic Vesicle Recycling (GO:0036465),0.0117406046956081,0.0012266952664548,2.899944289693593,19.439577901797037,34/44,NLGN1;NLGN2;RAB3A;STON2;AP3M2;OPHN1;FCHO2;AP2S1;SNCG;AP3S2;AP3S1;PIP5K1C;AP2M1;GIT1;PACSIN1;SNCA;SYT5;GIT2;NLGN4X;SYT2;SYT1;WNT3A;AP3D1;WNT7A;AP2B1;SYNJ2;SYT7;DNM2;CDK5;SYNJ1;CANX;RAB5A;STX1A;VAMP2,GO_Biological_Process_2023,LUAD_down_targets
miRNA Processing (GO:0035196),0.0118959734719736,0.0012539475556785,3.694872270674832,24.68713632781128,26/32,TRIM71;DDX5;PUS10;SRRT;SPOUT1;ZC3H7B;DGCR8;DROSHA;SNIP1;SMAD2;SMAD3;NCBP1;NCBP2;DICER1;PUM1;TARBP2;PUM2;LIN28B;LIN28A;AGO3;AGO4;PRKRA;AGO1;AGO2;HNRNPA2B1;SRSF3,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Fat Cell Differentiation (GO:0045599),0.0118959734719736,0.0012539475556785,3.694872270674832,24.68713632781128,26/32,YAP1;TRIO;LRP3;RORA;TNF;FOXO1;ZFP36L2;FLCN;GPER1;E2F1;ENPP1;WNT1;RUNX1T1;WWTR1;ANKRD26;SMAD3;TGFB1;WNT5A;SIRT1;SIRT2;ASXL1;BMP2;IL6;TRIB3;TRIB2;FERMT2,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),0.0118959734719736,0.0012539475556785,3.694872270674832,24.68713632781128,26/32,TNKS;AURKB;HMBOX1;TNKS2;MAPK1;NEK2;CCT8;CCT7;HNRNPA1;MAP2K7;CCT5;MAP3K4;CCT4;MAPK3;CCT3;CCT2;XRCC5;NEK7;CCT6A;TNIP1;TCP1;CTNNB1;POT1;ATM;MAPKAPK5;ATR,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Transcription By RNA Polymerase I (GO:0006356),0.0118959734719736,0.0012539475556785,3.694872270674832,24.68713632781128,26/32,HEATR1;RASL11A;DDX21;BAZ2A;WDR43;PHF8;DHX33;ERBB2;BEND3;UBTF;FLNA;LYAR;SF3B1;POLR2K;POLR2L;UTP15;CREBBP;SMARCA5;WDR75;DEK;SIRT7;BAZ1B;MYBBP1A;CARM1;ERCC6;ATF4,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.0118959734719736,0.0012539475556785,3.694872270674832,24.68713632781128,26/32,DCUN1D5;DCUN1D3;DCUN1D1;DCUN1D2;PARK7;BMI1;CDC20;BAG5;MAGEA2;BUB3;FBXO5;RPS2;ARRDC4;DTX3L;FEM1A;FBXW7;FEM1B;ARRDC3;LIMK1;PLK1;AXIN1;SMAD7;UBE2N;PIN1;TRIB3;MAD2L1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Ossification (GO:0045778),0.0119735747460834,0.0012643456104608,3.0323884969261874,20.23573672084931,32/41,FBN2;BMPR2;PKDCC;PTN;SLC8A1;RXRB;CYP27B1;RXRA;ALOX5;GPM6B;WNT4;TFAP2A;MEF2C;ADGRV1;ZBTB16;WNT5A;FZD9;ANO6;ISG15;PTPN11;SOX11;ATP2B1;OXSR1;ACVR2B;BMP7;ACVR2A;CCNA2;P2RX7;BMP2;TMEM119;BMPR1B;BMPR1A,GO_Biological_Process_2023,LUAD_down_targets
